coverage_id,snapshot_id,platform,source_file,source_row_ordinal,source_row_sha256,source_schema_version,source_surface,source_object_family,external_key,structured_path,source_context_key,parent_coverage_id,semantic_atom_key,concept_key,disposition,owner_candidate,representation_candidate,entity_level,value_shape,read_semantics,write_semantics,applicability_key,alias_of_coverage_id,evidence_reference,decision_reference,review_status,review_note
91dc72e669628802a58070180d7be4c2a017aa82af68acabf077857d8b498d4a,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,120,fed9b95f7ee00885f28fcca3fb5612254b59f18c99e9d7c97c61db47312a139e,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,size,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=semantic_product_field;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:size,google_merchant:attribute:size,REUSABLE_SEMANTIC,ProductData,processed_output_with_conditional_input_binding,ProcessedProductAttribute,string,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
8146c7d3a7572e966667bef50317ce8470572690edc0d0e3e348ee4516768bb3,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,121,162c56df359081d7b43a4fa1773c8e4c4667c5be8b9b73ca9ccde9365823fbc9,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,sizeSystem,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=semantic_product_field;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:sizesystem,google_merchant:attribute:sizesystem,REUSABLE_SEMANTIC,ProductData,processed_output_with_conditional_input_binding,ProcessedProductAttribute,string,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
7b3207c345c15d51c4450aee2b38377c495ef23bace1786ef502749a5d85b9f0,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,122,2832e8e7f5757c906f203ca5d2ae2bfff530846ef2f5e7b766c40f5ae3f21096,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,sizeTypes,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=semantic_product_field;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:sizetypes,google_merchant:attribute:sizetypes,REUSABLE_SEMANTIC,ProductData,processed_output_with_conditional_input_binding,ProcessedProductAttribute,list,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
ced124053f13a5e4a0149d5e2a26119e4b1757deb8e898e2cdfddc8d7525503b,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,123,354ba5375f88fa9641f7a46f776bee04865c4fe31dff7a7c524c8d7493628a10,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,specialtyHousingType,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=specialized_vertical_field:property;vertical=property,not_applicable,google_merchant:atom:attribute:specialtyhousingtype,google_merchant:attribute:specialtyhousingtype,CATEGORY_ATTRIBUTE,PropertyVertical,vertical_scoped_publication_attribute,ProcessedProductAttribute,string,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_vertical_applicability,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
bc85f5a83d536dd6eb7f31d4ed44fe57a069697dbb37cfb167c7a17ef0dc312c,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,124,00293a04936ce0414482ace99d00d702733c968c9f3ccbd211a5e0fb894583cf,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,structuredDescription,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=semantic_product_field;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:structureddescription,google_merchant:attribute:structureddescription,DEFER_DECISION,FieldDefinitionOrContent,structured_content_with_digital_source_provenance,ProcessedProductAttribute,structured,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_structured_content_provenance,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
fa343e5ce7708bde18f416c560c560db7bf4417012853a8dd2cca8ff17f165b0,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,125,4c97b88b2416672e41e6d68b90e5537a329c6a9260fa942f81e5444f2b9ae6ec,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,structuredTitle,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=semantic_product_field;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:structuredtitle,google_merchant:attribute:structuredtitle,DEFER_DECISION,FieldDefinitionOrContent,structured_content_with_digital_source_provenance,ProcessedProductAttribute,structured,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_structured_content_provenance,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
9d9cdb4f266c959bc88d3b34ea1ea5a1613aa746847383f58cb1429fc0bd19cf,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,126,23b37c4af7ae1959409e5cf95b00afc636b51ea57ff9b5130534b44eec63e9bc,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,subscriptionCost,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=pricing_or_commercial_domain;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:subscriptioncost,google_merchant:attribute:subscriptioncost,DOMAIN_CAPABILITY,Pricing,publication_commercial_binding,ProcessedProductAttribute,structured,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
27a5aaae90577c36a4924a82798df2de3adc40ea52683a3c00cd66916fed4901,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,127,fe2d504b1f48800a5e507ff5087b236795c005c9ff3f1183168d9e68c7f5624e,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,sustainabilityIncentives,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=channel_or_specialized_context;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:sustainabilityincentives,google_merchant:attribute:sustainabilityincentives,DEFER_DECISION,Compliance,sustainability_incentive_program_candidate,ProcessedProductAttribute,list,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_sustainability_incentives,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
6c2feb0946a0cf31bb0776c24327bd493a3fd844ce38ce0bd536ad8cbf4cefcb,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,128,1c8b1b4c82a338c765a597b48a6a2adc88d2fcfd8e5af1c8bfed224b321b7558,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,title,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=semantic_product_field;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:title,google_merchant:attribute:title,REUSABLE_SEMANTIC,ProductData,processed_output_with_conditional_input_binding,ProcessedProductAttribute,string,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
24f6f52284b08b66327d07bfe88768ce426ff949f12bece60e79ece84166bb05,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,129,2b37e999ef966101804acc448b929ae767a334da22e3b9c1a521afa0330745d5,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,transitTimeLabel,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=channel_context;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:transittimelabel,google_merchant:attribute:transittimelabel,CHANNEL_SEMANTIC,Connector,publication_channel_control,ProcessedProductAttribute,string,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
439706edf085e3e99149851ce394d46330002ec5d97d580f91c03369792e767b,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,130,e90d54e7ba53e567ca4e239d17dcbad2d93ecd31e7d371ed4a136307a3b5ddea,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,trim,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=specialized_vertical_field:vehicle;vertical=vehicle,not_applicable,google_merchant:atom:attribute:trim,google_merchant:attribute:trim,CATEGORY_ATTRIBUTE,VehicleVertical,vertical_scoped_publication_attribute,ProcessedProductAttribute,string,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_vertical_applicability,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
df04f87239212a917adc8a0cd8a843ea79e00163b89d8544b58b5b20d295ddf2,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,131,46aed151a25c46d279f723d88ebad09feceb6f16a938364f70df1a301576a36a,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,unitArea,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=specialized_vertical_field:property;vertical=property,not_applicable,google_merchant:atom:attribute:unitarea,google_merchant:attribute:unitarea,CATEGORY_ATTRIBUTE,PropertyVertical,vertical_scoped_publication_attribute,ProcessedProductAttribute,structured,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_vertical_applicability,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
86eca1cc0ef491e8cbecba3c2c83cfdacc09df14ec5a35768aa4233b357e25b3,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,132,e22cdf8f4defd24fd12c7edd69a7457e7cd1f5010e2ed0139b37754ec4af0607,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,unitPricingBaseMeasure,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=channel_or_specialized_context;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:unitpricingbasemeasure,google_merchant:attribute:unitpricingbasemeasure,DEFER_DECISION,PricingOrCompliance,structured_unit_pricing_measure,ProcessedProductAttribute,structured,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_unit_pricing,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
c2b219e67ed7b997197974fac0bb5ca749c3058a50f04178144ec5148f773d80,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,133,369c58425269a529df375cd07be3a3c63ae7d3c79bd490a9b83864042f252e79,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,unitPricingMeasure,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=channel_or_specialized_context;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:unitpricingmeasure,google_merchant:attribute:unitpricingmeasure,DEFER_DECISION,PricingOrCompliance,structured_unit_pricing_measure,ProcessedProductAttribute,structured,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_unit_pricing,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
469eb8abac90adf27b8ecd5314d0e4bb01d256122506fe031402d8189a3511bb,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,134,6430dca478672633d0664e35212121dce0f098d100f2c2e19d3f818a9bfd73f5,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,utilitiesIncluded,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=specialized_vertical_field:property;vertical=property,not_applicable,google_merchant:atom:attribute:utilitiesincluded,google_merchant:attribute:utilitiesincluded,CATEGORY_ATTRIBUTE,PropertyVertical,vertical_scoped_publication_attribute,ProcessedProductAttribute,list,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_vertical_applicability,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
1edbc8ba66e0dd593b7ca9c30b03cff56099bc3c459963ca0d9b8f20119a8339,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,135,73f689131e5919e2532f1803d6480a9c9a7c0d8d41c87b54cdef8965d2bd9c60,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,variantOptions,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=relationship_or_variant_capability;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:variantoptions,google_merchant:attribute:variantoptions,DOMAIN_CAPABILITY,VariantComposition,variant_grouping_composition,ProcessedProductAttribute,list,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
bd3e17d385d7ffb3dbbdf00d426d8868560e66470c005d52b33db76e29381ce2,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,136,977cc5b66d29eec935d1f35f335af90df340d18a3eff824f78cb8dd52513e217,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,vehicleAllInPrice,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=specialized_vertical_field:vehicle;vertical=vehicle,not_applicable,google_merchant:atom:attribute:vehicleallinprice,google_merchant:attribute:vehicleallinprice,DOMAIN_CAPABILITY,Pricing,vertical_scoped_pricing_capability,ProcessedProductAttribute,structured,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_vertical_applicability,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
12ef09fcdaffb1cb24830907219157d6f77d644aa7ee1da49e976584bc42c9ad,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,137,21117079aec2b3ff949aea9a25c8a9ccd73113a7af9ed6a7446557b7fc86fc18,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,vehicleExpenses,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=specialized_vertical_field:vehicle;vertical=vehicle,not_applicable,google_merchant:atom:attribute:vehicleexpenses,google_merchant:attribute:vehicleexpenses,DOMAIN_CAPABILITY,Pricing,vertical_scoped_pricing_capability,ProcessedProductAttribute,structured,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_vertical_applicability,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
a9af73592b94bbb62577c83b2f9fdfe574de68ac1df806669959b29c8747cebd,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,138,34d20ea453217b25b1e5504e5d68edd51b11fd4f02a80735b29ec32de0b8cc97,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,vehicleMandatoryInspectionIncluded,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=specialized_vertical_field:vehicle;vertical=vehicle,not_applicable,google_merchant:atom:attribute:vehiclemandatoryinspectionincluded,google_merchant:attribute:vehiclemandatoryinspectionincluded,DEFER_DECISION,Compliance,vertical_compliance_candidate,ProcessedProductAttribute,boolean,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_vertical_applicability|queue:google_compliance,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
924ca8e95cea65e09fa82b82c698094b169893f13868cc51630b7be5656cd6a6,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,139,e7543fd331eea5e8eb513ff71d0e04fef22b99cb360158478fbceaeb6c926c2c,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,vehicleMsrp,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=specialized_vertical_field:vehicle;vertical=vehicle,not_applicable,google_merchant:atom:attribute:vehiclemsrp,google_merchant:attribute:vehiclemsrp,DOMAIN_CAPABILITY,Pricing,vertical_scoped_pricing_capability,ProcessedProductAttribute,structured,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_vertical_applicability,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
664cce343e36083fa2ea0380a2f7d71130f983c19419f18a16500e87f8e27649,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,140,3f1b685bc76d688aebe1dfdd27633c4315b7fd037c4b9f4f4abaac154d8892e3,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,vehiclePriceType,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=specialized_vertical_field:vehicle;vertical=vehicle,not_applicable,google_merchant:atom:attribute:vehiclepricetype,google_merchant:attribute:vehiclepricetype,DOMAIN_CAPABILITY,Pricing,vertical_scoped_pricing_capability,ProcessedProductAttribute,string,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_vertical_applicability,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
09c57a04782c7da7a883e11e9a3c18f0d358129904f066275d39ce4b0e87bb47,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,141,6e1ecf1f1e084cf20e7843f63d2e7d3c12d5b3bef2a3557be26f9ddbea4bcdf6,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,videoLinks,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=media_domain;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:videolinks,google_merchant:attribute:videolinks,DOMAIN_CAPABILITY,Media,publication_media_binding,ProcessedProductAttribute,list,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
3b2cc62027f6d93e2a3a601c93fd6d7a387c98113e4c7f4ab40dabfd0d252db9,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,142,c93483660f911a2bda8eca1eb9c7bea14fead800f83397c62f753aa45e0acb52,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,vin,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=specialized_vertical_field:vehicle;vertical=vehicle,not_applicable,google_merchant:atom:attribute:vin,google_merchant:attribute:vin,CATEGORY_ATTRIBUTE,VehicleVertical,vertical_scoped_publication_attribute,ProcessedProductAttribute,string,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_vertical_applicability,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
43f9d9a8ac29af2844d428a5887cb8907cca4bcfb436a9e0da6d0d8aa040ecda,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,143,608ae2793fc14ff862d7bc1b94b8945f6248978525b61549494adf700777e4cf,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,virtualModelLink,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=media_domain;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:virtualmodellink,google_merchant:attribute:virtualmodellink,DOMAIN_CAPABILITY,Media,publication_media_binding,ProcessedProductAttribute,string,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
d576bdd94a86b8216511c829ef9f0cde0914ebcd38e1129f2668473681c3edd4,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,144,079722233983b9e565ec4c53404628c7d63f9c5a61582b86162a6df27628c727,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,warranty,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=specialized_vertical_field:vehicle;vertical=vehicle,not_applicable,google_merchant:atom:attribute:warranty,google_merchant:attribute:warranty,DEFER_DECISION,Compliance,vertical_compliance_candidate,ProcessedProductAttribute,structured,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_vertical_applicability|queue:google_compliance,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
2e9d6e8843196b6b17cf269e557d5182cd8d223d5a4a3a497a5b19da2d163355,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,145,f9be58b6f996805d25546fc5a457ed38dffa69d8b8aeb0f7d577322929d6c600,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,year,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=specialized_vertical_field:vehicle;vertical=vehicle,not_applicable,google_merchant:atom:attribute:year,google_merchant:attribute:year,CATEGORY_ATTRIBUTE,VehicleVertical,vertical_scoped_publication_attribute,ProcessedProductAttribute,string,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_vertical_applicability,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
7cd355191ed5812bc8eacb20f729bc58cbc6d9b6056aed54a2c7d641a56fbc7f,google-merchant-v1-36adda1ef65405e8,google_merchant,docs/data/google_merchant_products_v1_product_input_inventory.csv,1,84c0211c222a3402aafe186524f44835a3255c4950d001a8e428311b8aa32c6a,"Merchant Products v1",ProductInput,ProductInput,base64EncodedName,not_applicable,"classification=external_identity_or_transport;description=Output only. The **unpadded base64url encoded name** of the product input. Format: `accounts/{account}/productInputs/{productinput}` where the last section `productinput` is the unpadded base64url encoding of the `content_language~feed_label~offer_id` name. Example: `accounts/123/productInputs/ZW5-VVN-c2t1LzEyMw` for the decoded product input name `accounts/123/productInputs/en~US~sku/123`. This field can be used directly as input to the API methods that require the product input name to be encoded if it contains special characters, for example [`GetProductInput`](https://developers.google.com/merchant/api/reference/rest/products_v1/accounts.productInputs/get).",not_applicable,google_merchant:atom:product_input:base64encodedname,google_merchant:product_input:base64encodedname,TRANSPORT_MECHANIC,Connector,resource_locator_or_encoding,ProductInput,string,resource_projection,system_or_request_mechanic,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
57cd30f2c25ccd3ee576f0f941b7a35f21dde98166ff15d436a87ca90080cb49,google-merchant-v1-36adda1ef65405e8,google_merchant,docs/data/google_merchant_products_v1_product_input_inventory.csv,2,72021f1d3987fece962e8113dd39ef2c3a87bb365f9f38273840d54f17f3821c,"Merchant Products v1",ProductInput,ProductInput,base64EncodedProduct,not_applicable,"classification=external_identity_or_transport;description=Output only. The **unpadded base64url encoded name** of the processed product. Format: `accounts/{account}/products/{product}` where the last section `product` is the unpadded base64url encoding of the `content_language~feed_label~offer_id` name. Example: `accounts/123/products/ZW5-VVN-c2t1LzEyMw` for the decoded product name `accounts/123/products/en~US~sku/123`. This field can be used directly as input to the API methods that require the product name to be encoded if it contains special characters, for example [`GetProduct`](https://developers.google.com/merchant/api/reference/rest/products_v1/accounts.products/get).",not_applicable,google_merchant:atom:product_input:base64encodedproduct,google_merchant:product_input:base64encodedproduct,TRANSPORT_MECHANIC,Connector,resource_locator_or_encoding,ProductInput,string,resource_projection,system_or_request_mechanic,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
2ea8da0b06e135b5e5f075a58b1b21d8f2eed85c2b7214942ad9e8afed295e82,google-merchant-v1-36adda1ef65405e8,google_merchant,docs/data/google_merchant_products_v1_product_input_inventory.csv,3,091da0e1cd01d23d8455909e96fd8aa647f3da7e5649332855487906faf22ff0,"Merchant Products v1",ProductInput,ProductInput,contentLanguage,not_applicable,"classification=connector_context;description=Required. Immutable. The two-letter [ISO 639-1](http://en.wikipedia.org/wiki/ISO_639-1) language code for the product.",not_applicable,google_merchant:atom:product_input:contentlanguage,google_merchant:product_input:contentlanguage,CHANNEL_SEMANTIC,Connector,publication_context,ProductInput,string,product_input_context,request_context,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
